RowLabels,AGOC-3A1,AGOC-3A2,AGOC-3A3,AGOC-3A4,AGOC-3A5,AGOC-3A6,AGOC-3A7,AGOC-3A8,AGOC-3A9,AGOC-3AAll,Appluimonia1,Appluimonia2,Appluimonia3,Appluimonia4,Appluimonia5,Appluimonia6,Appluimonia7,Appluimonia8,Appluimonia9,AppluimoniaAll,Chlorodinine1,Chlorodinine2,Chlorodinine3,Chlorodinine4,Chlorodinine5,Chlorodinine6,Chlorodinine7,Chlorodinine8,Chlorodinine9,ChlorodinineAll,Methylosmolene1,Methylosmolene2,Methylosmolene3,Methylosmolene4,Methylosmolene5,Methylosmolene6,Methylosmolene7,Methylosmolene8,Methylosmolene9,MethylosmoleneAll,GrandTotal
2016-12-09 04:00:00,0.0690755,0.253139,0.356153,1.60966,0.962515,0.241725,0.496343,0.703942,0.574472,5.2670245,0.411362,0.108619,1.37519,2.27641,0.395661,0.649861,0.126562,1.38065,0.330915,7.05523,0.196305,0.147571,0.459835,1.88318,0.0289072,0.133715,0.347099,0.327373,0.673007,4.1969922,0.132338,0.706811,3.50679,1.75492,0.352526,0.0596571,1.65708,0.587572,0.814993,9.5726871,26.0919338
2016-12-09 05:00:00,0.258144,0.157351,0.874738,2.07706,0.090408,0.286433,0.218434,0.205878,0.0580281,4.2264741,0.137641,0.544182,1.95924,1.81528,0.10271,0.43206,0.020705,0.450053,0.660307,6.122178,0.137131,0.544049,1.56335,1.77593,0.974675,0.312538,1.49113,0.538831,0.63374,7.971374,0.244826,0.529955,1.55762,2.2124,0.338578,0.662039,0.37049,0.912183,0.942029,7.77012,26.0901461
2016-12-09 06:00:00,0.25024,0.368683,1.38502,2.06079,0.0991434,0.259435,0.233802,0.503198,0.302274,5.4625854,0.119804,0.321182,0.436079,1.83441,0.284129,0.363111,0.506027,0.228,1.19706,5.289802,0.0248375,0.0406693,1.59128,2.02645,0.522777,0.0506874,0.150372,0.136709,0.0696793,4.6134615,0.00360585,0.395057,0.555381,2.04408,1.32647,0.195416,0.293545,0.667486,0.790514,6.27155485,21.63740375
2016-12-09 07:00:00,0.0627985,0.354176,1.37814,1.9743,0.200714,77.96421,2.24869,0.0171555,0.205717,84.405901,0.0712856,0.510974,4.28815,1.93024,1.57298,0.509492,0.719071,0.593984,0.487095,10.6832716,0.0607923,0.645099,0.626723,1.93142,0.240258,0.663125,2.50792,0.823153,0.744772,8.2432623,0.143176,0.0391777,3.5382,2.19548,0.326171,,1.84626,0.410145,0.118549,8.6171587,111.9495936
2016-12-09 08:00:00,0.11053,0.402078,1.92337,2.15763,0.0115839,0.680088,0.25044,0.501617,0.478848,6.5161849,0.0314355,0.64272,1.0604,1.70614,0.0401714,0.474409,0.107669,0.295047,0.220222,4.5782139,0.0213925,0.205523,0.665758,2.12068,0.585233,0.265088,0.00286559,0.349052,0.40005,4.61564209,0.532048,0.205673,0.91955,1.69748,0.349892,0.302353,0.214723,1.01554,0.949047,6.186306,21.89634689
2016-12-09 09:00:00,0.13803,0.665511,1.25123,1.76284,0.387448,0.306282,0.863054,0.0804078,0.983741,6.4385438,0.294915,0.422425,0.949717,1.81418,0.394542,0.522823,0.0100014,0.747116,0.397987,5.5537064,0.0655485,0.65187,2.21694,1.6315,1.6905,0.478177,0.851095,0.0990543,0.158267,7.8429518,0.459249,0.353155,1.99257,1.88473,0.500352,0.440084,0.105599,0.348065,0.436499,6.520303,26.355505
2016-12-09 10:00:00,0.620747,0.0274293,0.182563,1.80772,0.884841,0.540654,0.542016,0.10153,0.188745,4.8962453,0.384943,0.492788,0.205817,2.00377,0.294524,0.516075,0.129771,0.283551,0.75624,5.067479,0.27643,0.650194,1.60484,2.16884,0.480818,0.498544,0.407595,0.290335,1.12185,7.499446,0.724029,0.0761199,2.3862,2.07542,0.414405,0.498078,0.216682,0.430951,0.1602,6.9820849,24.4452552
2016-12-09 11:00:00,0.457908,0.664129,0.648775,1.96232,0.279552,0.131998,0.00847707,0.345433,0.114083,4.61267507,0.237169,0.546938,2.70614,1.91992,0.163963,0.576746,0.444363,0.105381,0.437407,7.138027,0.47895,0.458786,6.9696,2.14806,0.0950624,0.833618,1.94838,0.605771,0.459057,13.9972844,0.308711,0.362948,1.13635,2.05544,0.52623,0.445548,0.0647606,0.300878,0.34776,5.5486256,31.29661207
2016-12-09 12:00:00,0.278144,0.274308,1.00571,2.28575,0.882591,0.392218,1.85958,0.488836,1.17768,8.644817,0.118393,0.626002,2.4943,1.73507,0.633902,0.674763,0.24994,0.240504,0.737329,7.510203,0.0383576,0.0271269,0.834464,2.16684,0.717283,0.0713041,0.516815,1.12021,0.697452,6.1898526,0.272837,0.153266,0.307163,2.48804,0.264726,0.428515,0.0378454,0.334238,0.0464176,4.333048,26.6779206
2016-12-09 13:00:00,0.421587,0.189733,2.05334,2.10095,0.858266,0.248702,0.10878,0.441367,0.570854,6.993579,0.208838,0.00646317,0.680694,1.76755,1.11699,0.346136,0.168924,0.56748,0.218753,5.08182817,0.481935,0.203988,1.66634,1.87301,0.465587,0.482089,0.227106,0.390468,0.574528,6.365051,0.00276002,0.392952,0.410664,1.87156,0.0217326,0.20656,0.286725,0.290303,0.357646,3.84090262,22.28136079
2016-12-09 14:00:00,0.0973438,0.128461,0.849692,1.86603,0.13713,0.331268,1.01539,0.0179419,0.26262,4.7058767,0.0243205,0.110642,1.13101,1.91457,0.150972,0.237611,0.93374,0.0282201,0.528582,5.0596676,0.0868546,0.0736406,1.40296,1.92218,0.988536,0.0762799,0.57615,1.02232,0.480847,6.6297681,0.322195,0.338872,2.11994,1.995,0.573404,0.589233,0.26292,0.760282,0.371371,7.333217,23.7285294
2016-12-09 15:00:00,0.00536027,0.780205,0.291645,2.19587,0.542454,0.565386,0.868111,0.461269,0.0999921,5.81029237,0.299651,0.0893177,0.313472,1.88674,1.82886,0.613649,0.0417574,0.76369,0.489132,6.3262691,0.0821827,0.0595131,0.235517,1.93502,0.570178,0.52994,0.212909,0.117633,0.104004,3.8468968,0.217425,0.914099,5.02227,2.18063,1.59473,0.393688,0.00466901,0.911697,0.0666861,11.30589411,27.28935238
2016-12-09 16:00:00,0.112538,0.0285738,1.42563,1.6648,0.400209,0.523452,0.120063,0.0601325,0.502178,4.8375763,0.435457,0.153892,1.06016,1.82988,0.774584,0.00563464,0.120159,0.301887,0.0994949,4.78114854,0.352485,0.251441,1.54933,2.00913,1.23572,0.230706,0.0661679,0.407818,0.772817,6.8756149,0.100664,0.747723,0.753141,1.83162,0.0672356,0.49794,0.111935,0.369877,1.04979,5.5299256,22.02426534
2016-12-09 17:00:00,0.409394,0.780994,1.08039,1.82714,0.774647,0.210528,0.803102,1.18528,0.930336,8.001811,0.0698709,0.680597,0.465975,2.08987,0.153281,0.306606,0.826595,0.0625726,0.213105,4.8684725,0.0118656,0.31974,0.765543,1.79866,1.16488,0.238736,0.180165,0.573108,0.836741,5.8894386,0.0760113,0.00999883,0.429527,1.97025,0.506193,0.464141,0.58022,0.524774,0.0202447,4.58135983,23.34108193
2016-12-09 18:00:00,0.0667158,0.643569,1.46414,1.90503,0.949863,0.322698,0.0708305,0.792535,1.01618,7.2315613,0.259838,0.479235,2.49928,2.27242,0.255543,0.128195,0.592908,1.0328,0.341315,7.861534,0.302258,0.224909,0.729658,1.99762,1.0101,0.218825,0.345681,0.942917,0.607161,6.379129,0.136438,0.0861088,0.438434,1.84459,1.21765,0.332662,0.366069,0.362422,0.211773,4.9961468,26.4683711
2016-12-09 19:00:00,0.165552,0.244383,0.907439,1.95598,1.5065,0.509119,0.826647,0.338204,0.186068,6.639892,0.444314,0.0212966,5.65382,1.98888,0.489988,0.432959,0.422078,1.04597,0.0286287,10.5279343,0.146548,0.063557,1.28818,2.06051,0.451926,0.211078,0.910512,0.577285,0.825093,6.534689,0.245312,0.950711,0.8577,1.9553,1.17629,0.638171,0.0732135,0.818523,0.0862031,6.8014236,30.5039389
2016-12-09 20:00:00,0.114218,0.606698,1.09079,1.93102,1.26694,0.364277,0.0660801,0.342969,0.939431,6.7224231,0.0454018,0.259836,0.324136,1.77629,0.0518623,0.368777,1.31717,0.0290326,0.611618,4.7841237,0.141472,0.186976,1.52022,2.1198,0.900687,0.691378,0.699995,0.100935,0.184902,6.546365,0.141328,0.322063,0.946062,1.90116,1.03733,0.0533043,0.720213,0.409502,0.116437,5.6473993,23.7003111
2016-12-09 21:00:00,0.206419,0.256846,2.7044,1.8534,0.367446,0.0907245,0.121692,0.191639,0.31521,6.1077765,0.153352,0.410712,3.07874,2.2294,0.905658,0.132336,0.0282382,0.603609,1.10657,8.6486152,0.149018,0.0743897,0.220572,1.7363,0.521206,0.515677,0.131912,0.564146,0.267361,4.1805817,0.122665,0.161124,0.848765,2.06445,0.699272,0.26225,0.205574,0.378984,0.0352637,4.7783477,23.7153211
2016-12-09 22:00:00,0.1286,0.443056,1.72859,2.05142,0.0790858,0.265357,0.194942,1.00524,0.780025,6.6763158,0.114654,0.39581,3.76167,2.16588,0.495765,0.409237,1.6831,0.00922077,1.09185,10.12718677,0.0391062,0.138413,0.768099,2.37089,0.98578,0.437568,3.25112,0.125779,0.62417,8.7409252,0.622155,1.06596,1.37433,1.95403,0.406843,0.599211,0.184212,0.616251,0.508855,7.331847,32.87627477
2016-12-09 23:00:00,0.0874919,0.201025,0.106117,1.94534,0.589963,0.180214,0.0241925,0.564146,0.228858,3.9273474,0.228886,0.0293752,3.7119,2.02387,0.550565,0.285461,0.923786,0.565578,0.403812,8.7232332,0.285234,0.182216,3.61318,1.59459,0.434579,3.33429,0.0529959,0.624397,0.0180838,10.1395657,0.503441,0.415155,1.00195,1.85753,0.814326,0.764042,1.40688,0.522111,0.176259,7.461694,30.2518403
2016-12-10 00:00:00,0.263738,0.0309822,0.175069,1.94641,0.0226631,0.358869,0.0435517,0.123957,0.259375,3.224615,0.312562,0.187221,1.40587,1.74435,0.755018,0.361304,1.13588,0.0850788,0.198325,6.1856088,0.335066,0.404341,0.275941,1.91676,0.875198,5.79181,0.954923,0.405952,0.630943,11.590934,0.47492,0.931965,0.227791,2.38442,1.1306,0.178118,0.177578,0.201495,1.05275,6.759637,27.7607948
2016-12-10 01:00:00,0.224071,0.0290064,0.683043,1.70929,0.184787,0.475032,1.54193,0.43089,0.0815265,5.3595759,0.453132,0.777589,0.315616,2.29218,0.102455,0.519203,0.633181,0.396955,0.177097,5.667408,0.315098,0.608447,0.197563,1.95362,0.0754053,0.283636,0.125316,0.533705,0.905129,4.9979193,0.109429,0.198622,3.12863,2.13534,0.142888,0.277417,0.0158931,0.856534,1.30865,8.1734031,24.1983063
2016-12-10 02:00:00,0.351298,0.617097,0.521897,2.18045,0.351044,0.530054,0.403403,0.389335,0.284434,5.629012,0.285396,0.155617,0.476907,1.95386,1.07225,0.27215,0.396633,0.175486,0.674136,5.462435,0.2483,0.0311496,0.777447,1.88686,0.852341,0.46027,0.032022,0.326844,0.587419,5.2026526,0.222761,0.736304,1.77529,1.98622,0.948105,0.181663,0.158866,0.38269,0.575086,6.966985,23.2610846
2016-12-10 03:00:00,0.124705,0.431353,2.41371,2.11139,0.923514,0.300176,0.0780349,0.00296982,1.10015,7.48600272,0.384077,0.38706,0.684991,1.99718,0.823268,0.456104,0.958281,0.205052,0.978869,6.874882,0.275459,0.119742,3.7119,2.0472,2.21829,0.537536,0.802707,0.624765,0.724956,11.062555,0.0732364,0.244588,0.649573,2.0975,1.40966,0.225033,0.108483,0.0588654,0.0190926,4.8860314,30.30947112
2016-12-10 04:00:00,0.0875996,0.652728,1.46212,1.85654,0.322344,0.527456,0.204565,0.222107,0.253981,5.5894406,0.273278,0.024031,1.92251,1.6989,0.303033,0.473508,0.122447,0.710932,1.13137,6.660009,0.281873,0.0241563,0.943679,1.91783,0.733219,0.365023,0.177348,0.489087,0.0662286,4.9984439,0.341458,0.623313,0.495549,2.21309,1.02858,0.464834,0.372849,0.2837,0.170632,5.994005,23.2418985
2016-12-10 05:00:00,0.100159,0.788296,0.560689,1.61575,0.396294,0.482272,0.163846,0.326502,0.0614244,4.4952324,0.307047,0.286203,0.0452607,2.0228,0.985759,0.299065,1.00936,0.2956,0.61897,5.8700647,0.0560564,0.624172,1.40684,1.83679,0.118215,0.566898,1.20355,0.415013,0.30037,6.5279044,0.229722,0.12721,1.01694,1.70879,0.351309,0.411688,0.137761,0.312387,0.19098,4.486787,21.3799885
2016-12-10 06:00:00,0.230867,0.23863,0.21496,2.0694,1.18223,0.540556,0.0271571,0.355308,1.15048,6.0095881,0.523154,0.0385527,2.95446,2.40264,1.20547,0.292529,1.00566,0.0390131,0.218891,8.6803698,0.21339,0.413036,3.77389,1.82314,0.880727,2.11639,0.479016,0.0800931,0.895474,10.6751561,0.115909,0.199251,1.89438,2.04603,0.374279,0.182908,1.97551,0.17545,0.348731,7.312448,32.677562
2016-12-10 07:00:00,0.189461,0.0917638,1.47857,2.16596,0.126108,0.397284,0.417367,0.329767,0.0587832,5.255064,0.0071703,0.54206,0.325461,2.36991,0.67412,0.175215,1.97164,0.464925,0.0775223,6.6080236,0.340517,0.929531,0.188169,1.82432,0.225212,3.41048,0.205644,0.240338,0.162556,7.526767,0.20795,0.516007,2.37344,1.76894,0.784891,0.664918,0.231365,0.232119,0.458101,7.237731,26.6275856
2016-12-10 08:00:00,0.275607,0.152228,0.572077,1.94396,0.673433,0.533819,1.24087,0.0796687,0.213365,5.6850277,0.22952,0.147293,1.93098,2.13721,0.0267964,0.566617,0.57609,1.18257,0.242489,7.0395654,0.423176,0.621656,0.985817,1.82473,0.696603,0.360072,0.13272,0.0700453,0.360118,5.4749373,0.164417,0.55408,3.68841,1.92514,0.209068,0.279735,1.21966,0.324042,0.207229,8.571781,26.7713114
2016-12-10 09:00:00,0.483807,0.60984,1.53417,1.83967,1.51131,0.705734,0.110156,0.0495605,0.316872,7.1611195,0.189599,0.148187,1.74426,1.87321,0.467296,0.456885,0.173648,0.0501362,0.648668,5.7518892,0.199227,0.500807,1.2127,2.01906,0.131517,0.149705,0.410516,0.539707,0.533339,5.696578,0.189523,0.501254,1.46728,1.83036,1.43872,0.0368369,0.301084,0.430736,0.939153,7.1349469,25.7445336
2016-12-10 10:00:00,0.245391,0.070632,0.331647,2.06456,0.866121,0.460559,1.55316,0.214917,0.563658,6.370645,0.0591428,0.473563,3.02928,1.83575,0.709509,0.372998,0.822995,0.892393,0.146054,8.3416848,0.231393,0.68022,0.237788,1.93794,0.620695,0.468262,0.334195,0.692548,0.0583527,5.2613937,0.0179469,0.498619,0.868684,1.38786,0.0162776,0.314838,0.264256,0.554374,0.251677,4.1745325,24.148256
2016-12-10 11:00:00,0.407393,0.264368,1.08574,1.82185,1.09234,0.172231,0.205608,0.0146325,0.888156,5.9523185,0.0966981,0.842278,0.617345,1.58491,1.65234,0.399304,0.00476107,0.406717,0.20599,5.81034317,0.390963,0.320605,0.650503,1.89095,1.13837,0.308734,0.189429,0.00286886,0.571188,5.46361086,0.206787,0.0780172,1.71033,2.18951,1.78673,0.815974,0.576356,0.587436,2.14041,10.0915502,27.31782273
2016-12-10 12:00:00,0.150376,0.345707,1.86006,1.97904,0.0651486,0.269549,0.384793,0.681935,1.11588,6.8524886,0.459426,0.434729,0.401341,1.59021,0.185496,0.261006,0.113181,0.829362,0.393775,4.668526,0.17807,0.151281,0.50467,1.96895,0.287317,0.489758,0.309199,0.0604911,0.033834,3.9835701,0.18279,0.0919487,2.086,1.91436,0.288292,0.247456,0.524304,0.785709,0.658389,6.7792487,22.2838334
2016-12-10 13:00:00,0.156789,0.257928,1.36749,1.9224,0.186106,0.421161,0.151134,0.71338,0.448799,5.625187,0.0125313,0.0664889,0.599688,1.77071,0.0983579,0.52144,1.7749,0.325412,1.07533,6.2448581,0.566967,0.34091,0.298015,1.96333,0.548854,0.135816,0.0951982,0.233121,0.515447,4.6976582,0.0340104,0.520205,2.08912,1.97412,0.486687,0.484392,1.34688,0.504654,1.08109,8.5211584,25.0888617
2016-12-10 14:00:00,0.284325,0.521133,2.01043,2.03006,0.317857,0.193522,0.19736,0.650951,0.594823,6.800461,0.058836,0.212379,0.41752,1.89276,1.2644,0.067513,3.04588,0.151763,0.869956,7.981007,0.328583,0.116738,0.178847,2.13235,0.273696,0.247681,0.934133,0.152059,0.117229,4.481316,0.333131,0.729173,0.247499,2.09826,0.0834473,0.376499,0.359367,0.783474,0.309781,5.3206313,24.5834153
2016-12-10 15:00:00,0.0394818,0.555208,1.15762,1.83951,0.570874,0.699298,0.0677053,0.853437,0.437407,6.2205411,0.255946,0.495073,1.42938,2.09343,0.522124,0.186621,0.184689,0.720037,0.0424969,5.9297969,0.207078,0.347254,1.132,1.83431,0.407602,0.446915,1.32988,0.6511,0.381772,6.737911,0.239413,0.151673,1.28422,1.85497,0.344853,0.360228,0.299315,0.859067,0.8785,6.272239,25.160488
2016-12-10 16:00:00,0.329733,0.231492,2.46285,2.07466,1.19262,0.474261,0.324475,0.746982,0.827135,8.664208,0.268959,0.597183,0.410919,1.96551,1.85856,0.462146,0.11476,0.484231,0.349084,6.511352,0.531504,0.312391,1.90322,2.02771,0.242091,0.683056,1.53427,0.0207513,1.60897,8.8639633,0.0942379,0.183763,0.700821,1.84659,0.54622,0.297167,1.02593,0.33743,0.819044,5.8512029,29.8907262
2016-12-10 17:00:00,0.39756,0.319581,0.151738,1.75167,0.400554,0.648862,2.12372,0.00674968,0.772866,6.57330068,0.284292,0.176686,0.528824,1.69639,0.381032,0.495463,0.321798,0.0446456,0.45112,4.3802506,0.359892,0.0407496,0.158273,1.8842,1.03367,0.593928,0.552492,0.506967,1.43945,6.5696216,0.00422717,0.525247,0.696366,2.1636,0.868381,0.518929,1.4856,0.1579,0.162637,6.58288717,24.10606005
2016-12-10 18:00:00,0.272494,0.741921,0.951733,1.84578,0.422256,0.581522,2.80884,0.0614394,0.740317,8.4263024,0.110767,0.566195,2.62816,1.91257,1.16327,0.337613,1.15359,0.535745,0.0173347,8.4252447,0.253928,0.72932,1.97557,2.05017,0.561108,0.278136,0.107177,0.446231,0.452122,6.853762,0.0126027,0.640414,0.118834,1.92318,0.851095,0.120888,0.340636,1.03258,0.3088,5.3490297,29.0543388
2016-12-10 19:00:00,0.206144,0.683062,0.926258,2.00426,0.193241,0.0745664,0.410409,0.383885,0.311928,5.1937534,0.0434454,1.09754,0.208466,1.69443,1.86239,0.577902,0.44728,0.656151,0.122732,6.7103364,0.337963,0.238232,0.53703,1.92365,1.39973,0.340178,0.267594,0.521887,0.518602,6.084866,0.193426,0.975231,0.33272,1.75751,0.709631,0.139767,0.283328,0.613495,1.2438,6.248908,24.2378638
2016-12-10 20:00:00,0.18796,0.160969,0.468467,1.94334,0.154853,0.855671,0.19903,0.716048,0.129168,4.815506,0.413975,0.18101,1.13841,1.84592,0.230262,0.390947,0.106202,0.413451,1.78525,6.505427,0.175606,0.224418,0.606095,1.90593,0.182944,0.213124,0.560673,1.32902,0.214064,5.411874,0.321753,0.22727,0.489778,1.84868,0.708291,0.409727,0.196266,0.221127,0.77572,5.198612,21.931419
2016-12-10 21:00:00,0.147467,0.532498,1.03531,2.09189,0.49456,0.641754,1.07532,0.149496,0.0929914,6.2612864,0.133358,0.088207,0.743806,1.59511,0.190032,0.105128,0.115663,0.239775,1.05533,4.266409,0.250019,0.124073,5.45389,2.02374,0.282064,0.508445,0.136588,0.599302,0.553909,9.93203,0.324119,0.324873,2.54712,2.24972,0.505557,0.456168,0.593316,0.515268,0.19525,7.711391,28.1711164
2016-12-10 22:00:00,0.232866,0.320381,0.714695,2.44509,0.579502,0.601282,1.23223,0.222378,0.615877,6.964301,0.346734,0.122359,0.222086,2.10863,0.0250268,0.483723,0.287013,0.0523336,0.66764,4.3155454,0.11944,0.2016,0.812994,2.06323,0.0874341,0.139505,3.37361,0.0740708,0.197958,7.0698419,0.304023,0.678143,0.675799,2.13754,0.418306,0.291892,0.592803,0.168453,0.813676,6.080635,24.4303233
2016-12-10 23:00:00,0.664282,0.0802117,0.411869,2.16209,0.15452,0.207024,0.323649,0.511343,0.576261,5.0912497,0.338585,1.07577,0.0120337,1.52756,0.192041,0.530508,0.144429,0.396007,0.340179,4.5571127,0.471229,0.219423,0.802258,1.81447,0.863139,0.893921,1.09918,0.99738,0.14376,7.30476,0.177593,1.05066,0.820107,1.94592,0.613832,0.652996,0.0564042,0.077344,2.06986,7.4647162,24.4178386
2016-12-11 00:00:00,0.0670065,0.557625,4.19452,1.7682,0.923507,0.223209,0.110233,0.240901,0.75483,8.8400315,0.170325,0.713366,1.64914,2.03322,0.248922,0.662762,0.591675,0.246054,1.09051,7.405974,0.336859,0.367313,0.701428,2.03386,0.0669399,6.93387,0.142936,0.558999,0.584846,11.7270509,0.39283,0.245862,0.181744,1.9886,0.529648,0.489352,0.316927,0.531474,0.704802,5.381239,33.3542954
2016-12-11 01:00:00,0.233564,0.130686,0.54622,2.1738,0.255654,0.00362102,1.28912,0.475101,1.91436,7.02212602,0.445285,0.0493777,0.210799,1.57588,0.500473,0.488237,1.10728,0.421691,0.187896,4.9869187,0.207032,0.660073,0.0132558,1.95477,0.210247,0.41037,0.643774,0.657316,0.0939043,4.8507421,0.403529,0.65771,0.255697,1.91853,0.315486,0.361101,1.22495,0.0163324,1.87254,7.0258754,23.88566222
2016-12-11 02:00:00,0.356025,0.0389183,2.28686,1.83153,0.473061,7.17392,0.113798,0.0891092,0.560959,12.9241805,0.128166,0.292002,1.23643,1.80886,0.777854,0.307544,0.265083,0.734838,0.569411,6.120188,0.448961,0.0149427,0.482475,1.87444,0.660467,0.813478,1.90222,0.00419218,0.338151,6.53932688,0.0808516,0.480212,0.126251,1.75629,0.456876,68.88227,0.337698,0.329394,0.687041,73.1368836,98.72057898
2016-12-11 03:00:00,0.115324,0.244753,1.63764,1.84072,1.08916,0.992711,1.93626,0.0148906,0.122329,7.9937876,0.03918,0.148744,2.89179,2.02757,0.566771,0.207972,0.201033,0.0553622,0.0480009,6.1864231,0.443317,0.348584,1.38081,1.97746,0.342935,0.315173,0.178166,1.62824,0.265219,6.879904,0.135434,0.125588,1.05095,2.14808,0.159414,5.5653,2.20139,0.770027,1.03734,13.193523,34.2536377
2016-12-11 04:00:00,0.0403609,0.768736,0.13081,2.05495,1.49622,0.133009,0.858863,1.26596,0.0835638,6.8324727,0.275804,0.566382,0.242581,1.88452,0.607877,0.177677,1.34116,0.140573,0.26367,5.500244,0.187239,0.317932,1.38771,2.2046,0.331041,0.618032,0.429242,0.584674,1.07507,7.13554,0.0997598,0.268152,1.38253,1.83054,0.43941,0.856286,0.323069,0.539024,1.05724,6.7960108,26.2642675
2016-12-11 05:00:00,0.0505891,0.108748,1.33172,1.57194,0.193947,0.413666,0.331783,0.738063,1.2557,5.9961561,0.261424,0.217255,0.430673,1.87177,0.0230849,0.119545,0.247501,0.523266,0.609301,4.3038199,0.0665821,0.274899,1.30101,1.92349,0.28468,0.474212,0.122804,0.314892,0.0306362,4.7932053,0.265608,0.260588,0.758646,1.68117,0.376939,0.445768,0.725533,0.0100814,0.660891,5.1852244,20.2784057
2016-12-11 06:00:00,0.0922216,0.463937,0.101848,1.9633,0.45334,0.353038,0.44501,0.217196,6.178561,10.2684516,0.132014,0.161769,0.498696,1.65403,0.766089,0.558213,0.190859,0.620941,1.53462,6.117231,0.0780625,0.699587,0.341371,1.97199,0.260331,0.291414,0.534446,0.0900192,2.35941,6.6266307,0.0372487,0.201904,1.32111,1.85347,0.212896,0.738342,0.256138,0.322888,,4.9439967,27.95631
2016-12-11 07:00:00,0.0958374,0.046644,0.436587,1.90458,0.530655,0.436127,0.462247,0.935554,0.574138,5.4223694,0.0688859,1.08262,2.82205,1.91467,0.0767562,0.734439,0.432141,0.680603,0.35751,8.1696751,0.064453,0.745853,0.327608,1.87836,1.55395,0.407537,0.340892,1.18782,0.198649,6.705122,0.206144,0.397329,0.26585,1.88803,0.486806,0.101219,0.832748,0.378739,1.20183,5.758695,26.0558615
2016-12-11 08:00:00,0.120751,0.529482,0.659026,1.64924,0.852258,0.458815,0.530844,0.57742,23.73391,29.111746,0.339793,0.0644494,0.612144,2.095,0.871696,0.223277,0.408002,1.33503,0.575731,6.5251224,0.018132,0.776118,1.94009,2.20882,0.716784,0.580278,0.367844,0.787564,0.189537,7.585167,0.0585022,0.330497,1.78332,2.06308,0.30244,0.530546,0.801278,1.00057,,6.8702332,50.0922686
2016-12-11 09:00:00,0.35642,0.273032,3.12511,1.86691,0.838902,0.392325,0.365429,0.0104622,24.24792,31.4765102,0.139537,0.171909,0.940555,2.00602,0.909945,0.315307,0.627853,0.0880733,0.420916,5.6201153,0.0718495,0.487296,4.1875,2.18084,0.779531,0.171909,0.675393,0.423866,1.03011,10.0082945,0.204445,0.424156,0.538129,2.11084,0.657147,0.399013,0.124639,0.492289,,4.950658,52.055578
2016-12-11 10:00:00,0.347979,0.210206,1.86687,1.98652,0.129794,0.304331,0.225001,0.35691,23.59653,29.024141,0.0596397,0.0508547,2.35644,1.77461,0.319003,0.115689,0.343503,0.161648,0.431127,5.6125144,0.332559,0.314204,0.5882,1.85628,1.11131,0.459918,0.593862,0.699671,0.995858,6.951862,0.346254,0.256351,1.04484,2.1407,0.859692,0.454721,0.577553,0.790707,,6.470818,48.0593354
2016-12-11 11:00:00,0.318947,0.50524,0.602155,1.98158,0.81399,0.0811712,0.00568532,0.118535,24.90043,29.32773352,0.153431,0.476431,1.68198,1.78075,0.233983,0.239074,2.7232,0.604864,0.0304737,7.9241867,0.124672,0.13839,0.94815,1.90613,0.934913,0.398355,1.04806,0.373435,1.10772,6.979825,0.113386,0.107051,1.32627,1.55074,0.214337,0.190341,0.652161,0.671479,,4.825765,49.05751022
2016-12-11 12:00:00,0.0460817,0.0870267,1.80969,1.65809,0.0545251,0.633873,0.242729,0.368557,6.827072,11.7276445,0.301404,0.133958,2.33073,2.17921,2.32237,0.401599,0.173517,0.510113,0.0921321,8.4450331,0.206098,0.656534,0.174535,1.88,3.32673,0.0999968,0.84333,0.678962,0.117757,7.9839428,0.197192,0.426954,1.79903,1.9404,0.291287,0.639075,2.47335,0.422089,,8.189377,36.3459974
2016-12-11 13:00:00,0.0875637,0.264274,1.43541,1.64877,0.037829,0.73815,0.384549,0.243349,0.141639,4.9815337,0.14955,0.619954,1.90759,2.22766,2.578,0.418747,0.899142,0.534029,1.22535,10.560022,0.39891,0.312113,2.17882,2.10312,7.83611,0.585554,0.969754,0.540455,0.350246,15.275082,0.151527,0.34391,0.327608,2.08127,0.839721,0.154942,0.644961,0.0417625,0.455094,5.0407955,35.8574332
2016-12-11 14:00:00,0.450496,0.530127,1.44926,1.85906,0.766764,0.436594,0.653133,0.234155,0.664436,7.044025,0.00541211,0.345445,1.5312,1.83262,0.538071,0.3715,0.324916,0.302707,0.213715,5.46558611,0.41292,0.475034,1.23216,1.91656,2.07604,0.628737,0.147011,0.265292,0.0147876,7.1685416,0.385695,0.128494,2.10169,1.70338,0.277697,0.403726,1.21286,0.967028,1.0263,8.20687,27.88502271
2016-12-11 15:00:00,0.280063,0.476275,0.292339,1.99566,0.771099,0.213337,0.905788,0.562317,18.01732,23.514198,0.221976,0.343302,2.07702,1.86912,0.0684837,0.700902,0.187765,0.452768,1.16828,7.0896167,0.187515,0.272534,1.38005,2.14773,0.224716,0.3807,0.331248,0.0400411,0.81267,5.7772041,0.0121396,0.73751,2.18702,1.97773,0.694292,0.505339,0.109995,1.1668,,7.3908256,43.7718444
