RowLabels,AGOC-3A,Appluimonia,Chlorodinine,Methylosmolene,GrandTotal
2016-08-12 22:00:00,6.297525,5.39057597,7.972974,3.0264008,22.68747577
2016-08-12 23:00:00,5.7712881,4.4269554,9.315345,4.788758,24.3023465
2016-08-13 00:00:00,4.29446866,5.616025,4.147988,4.694803,18.75328466
2016-08-13 01:00:00,4.933044,5.597306,3.7532129,5.357956,19.6415189
2016-08-13 02:00:00,4.1057162,4.3481039,4.3671736,3.7812616,16.6022553
2016-08-13 03:00:00,6.8733401,4.53777029,3.9855264,3.8688417,19.26547849
2016-08-13 04:00:00,9.2550802,3.592315,8.1363452,4.4272166,25.410957
2016-08-13 05:00:00,4.23491,5.70846526,4.4596975,4.344996,18.74806876
2016-08-13 06:00:00,5.262511,6.4779489,8.304419,6.612117,26.6569959
2016-08-13 07:00:00,11.9533912,6.265841,3.0353108,5.9532158,27.2077588
2016-08-13 08:00:00,4.6561735,5.022802,6.217335,4.2854026,20.1817131
2016-08-13 09:00:00,98.3896308,10.7441916,13.0024604,2.9573793,125.0936621
2016-08-13 10:00:00,59.740969,8.1946097,7.94083348,3.8306443,79.70705648
2016-08-13 11:00:00,62.6920849,12.951771,5.763648,2.2099552,83.6174591
2016-08-13 12:00:00,32.5541746,4.972017,3.6016126,3.886804,45.0146082
2016-08-13 13:00:00,94.783086,8.574951,5.5798907,3.1707417,112.1086694
2016-08-13 14:00:00,21.9127914,4.4580081,5.85504,4.664948,36.8907875
2016-08-13 15:00:00,9.231504,3.480695,4.1920478,8.2498453,25.1540921
2016-08-13 16:00:00,5.1272748,4.941374,4.670933,6.373442,21.1130238
2016-08-13 17:00:00,67.491422,7.860544,4.3494686,5.1537209,84.8551555
2016-08-13 18:00:00,24.605571,5.724793,5.62451,2.466659,38.421533
2016-08-13 19:00:00,4.797648,6.032119,6.084516,3.3132885,20.2275715
2016-08-13 20:00:00,16.5603798,10.372653,5.5636871,4.968461,37.4651809
2016-08-13 21:00:00,18.2834759,6.2699682,5.9859113,3.8995481,34.4389035
2016-08-13 22:00:00,6.2069189,5.0009799,3.6793671,22.78914,37.6764059
2016-08-13 23:00:00,7.693975,8.500016,4.7331257,20.381934,41.3090507
2016-08-14 00:00:00,5.54221301,6.309118,2.35899147,28.3319818,42.54230428
2016-08-14 01:00:00,6.3572528,4.8633067,5.2511317,5.5246329,21.9963241
2016-08-14 02:00:00,4.179942,3.8104753,2.1737038,4.1550928,14.3192139
2016-08-14 03:00:00,8.51947,3.749675,5.1125486,3.7015287,21.0832223
2016-08-14 04:00:00,8.3155269,3.1757782,4.6776664,4.4501364,20.6191079
2016-08-14 05:00:00,5.802082,4.7368201,7.208248,2.817361,20.5645111
2016-08-14 06:00:00,12.7175146,7.6642053,11.074827,7.52473,38.9812769
2016-08-14 07:00:00,11.4486395,5.7515105,5.4967027,3.1360823,25.832935
2016-08-14 08:00:00,3.7734858,5.2318193,4.10040059,6.7753761,19.88108179
2016-08-14 09:00:00,3.3034978,5.168411,4.4474931,5.0883615,18.0077634
2016-08-14 10:00:00,4.7652405,5.431894,5.1381911,3.623082,18.9584076
2016-08-14 11:00:00,12.7797627,8.376764,4.3122174,5.52172026,30.99046436
2016-08-14 12:00:00,23.9689997,4.989682,5.6177927,3.7214431,38.2979175
2016-08-14 13:00:00,3.41979,5.2230851,5.024733,7.534876,21.2024841
2016-08-14 14:00:00,15.7718405,8.117996,5.2425697,4.31937582,33.45178202
2016-08-14 15:00:00,2.43185204,7.239236,3.4987813,6.361817,19.53168634
2016-08-14 16:00:00,4.931279,3.4603755,3.74399412,5.930438,18.06608662
2016-08-14 17:00:00,27.8974355,4.4512713,4.5415255,3.5588352,40.4490675
2016-08-14 18:00:00,30.6761052,4.955847,4.407464,3.5881308,43.627547
2016-08-14 19:00:00,5.799834,3.392999,4.149629,6.2533354,19.5957974
2016-08-14 20:00:00,4.2956293,7.04881,5.721053,3.9762639,21.0417562
2016-08-14 21:00:00,5.10742084,5.5450273,10.0470617,2.7121305,23.41164034
2016-08-14 22:00:00,4.1817815,4.10668,6.178193,6.6188636,21.0855181
2016-08-14 23:00:00,7.200618,5.3331792,6.0853783,4.83502958,23.45420508
2016-08-15 00:00:00,3.1838292,5.912473,4.2890746,5.585922,18.9712988
2016-08-15 01:00:00,6.5645441,4.7737194,6.101177,2.808995,20.2484355
2016-08-15 02:00:00,6.0490609,5.679971,7.962293,4.2936602,23.9849851
2016-08-15 03:00:00,4.5152302,4.148672,3.42120142,4.0578354,16.14293902
2016-08-15 04:00:00,3.5805282,6.3761344,9.528925,6.004525,25.4901126
2016-08-15 05:00:00,6.119311,5.5861331,5.658309,4.3143484,21.6781015
2016-08-15 06:00:00,3.7286759,3.1227337,4.266849,5.354167,16.4724256
2016-08-15 07:00:00,7.1899445,7.0074176,4.0657265,8.364044,26.6271326
2016-08-15 08:00:00,3.2648578,4.3490527,3.8824244,4.6056781,16.102013
2016-08-15 09:00:00,4.437536,8.1388547,5.0222497,5.6677968,23.2664372
2016-08-15 10:00:00,3.825308,3.1549324,11.226401,4.8052146,23.011856
2016-08-15 11:00:00,5.524512,5.18181452,4.0091036,4.0897849,18.80521502
2016-08-15 12:00:00,7.792813,3.69168352,3.0885063,5.3750242,19.94802702
2016-08-15 13:00:00,7.04866,4.66214539,7.770832,5.3118168,24.79345419
2016-08-15 14:00:00,10.0291629,4.45253725,8.1525887,3.9546486,26.58893745
2016-08-15 15:00:00,4.4995182,5.6404248,4.8254025,4.737065,19.7024105
2016-08-15 16:00:00,4.4563711,5.857409,5.143345,6.38579,21.8429151
2016-08-15 17:00:00,5.022675,4.1891164,2.5326407,4.0639121,15.8083442
2016-08-15 18:00:00,5.0824349,6.2956857,3.663812,4.3443493,19.3862819
2016-08-15 19:00:00,6.053144,3.8315615,8.7934604,5.484893,24.1630589
2016-08-15 20:00:00,4.3000969,6.0481151,6.8678708,5.941087,23.1571698
2016-08-15 21:00:00,4.3856743,4.086736,4.5937518,6.920153,19.9863151
2016-08-15 22:00:00,5.9319191,3.3652199,5.202187,3.6906186,18.1899446
2016-08-15 23:00:00,5.914332,4.2734042,3.4315913,5.2848579,18.9041854
2016-08-16 00:00:00,4.51457057,4.963206,4.7903824,4.4423805,18.71053947
2016-08-16 01:00:00,3.7210624,6.063448,3.840713,8.2279005,21.8531239
2016-08-16 02:00:00,7.6028796,4.876642,5.3486527,26.96014706,44.78832136
2016-08-16 03:00:00,6.6016943,3.7162869,4.15845101,25.3517898,39.82822201
2016-08-16 04:00:00,3.8069004,5.758848,6.395678,5.158102,21.1195284
2016-08-16 05:00:00,9.69219,4.303618,16.3401989,36.5089131,66.84492
2016-08-16 06:00:00,27.256564,6.0223124,5.8593814,7.461051,46.5993088
2016-08-16 07:00:00,4.7362915,6.900563,4.3559468,5.733097,21.7258983
2016-08-16 08:00:00,4.797159,4.7863235,6.733521,6.206448,22.5234515
2016-08-16 09:00:00,5.1782496,4.7028874,4.889222,5.160207,19.930566
2016-08-16 10:00:00,22.4786531,5.058671,10.015567,3.677933,41.2308241
2016-08-16 11:00:00,27.7374486,10.927868,3.8160289,3.030627,45.5119725
2016-08-16 12:00:00,9.4897629,5.05937227,6.427525,9.831529,30.80818917
2016-08-16 13:00:00,9.901171,6.463418,10.8987746,5.350005,32.6133686
2016-08-16 14:00:00,40.015013,8.4016261,2.7904097,3.949532,55.1565808
2016-08-16 15:00:00,3.990476,3.8808836,4.5104026,4.1790431,16.5608053
2016-08-16 16:00:00,6.2721951,4.3163381,5.6450968,4.05066,20.28429
2016-08-16 17:00:00,5.159197,3.9442164,5.353912,6.1929244,20.6502498
2016-08-16 18:00:00,4.706618,5.3297134,6.1966853,5.203934,21.4369507
2016-08-16 19:00:00,4.992469,5.906389,3.1802851,5.7508042,19.8299473
2016-08-16 20:00:00,4.822375,2.4924094,4.2227128,5.6818209,17.2193181
2016-08-16 21:00:00,4.955846,5.3185813,4.03185046,7.5658739,21.87215166
2016-08-16 22:00:00,5.1073398,3.963797,4.6287141,5.58873432,19.28858522
2016-08-16 23:00:00,5.2884122,4.879547,6.31756282,8.2928118,24.77833382
2016-08-17 00:00:00,9.0976992,6.2538533,3.7028589,9.1038174,28.1582288
2016-08-17 01:00:00,6.0821426,5.8077314,5.0955971,17.8080994,34.7935705
2016-08-17 02:00:00,4.3964335,4.444625,6.4166114,3.3699616,18.6276315
2016-08-17 03:00:00,5.412673,3.3066145,7.790869,4.4216924,20.9318489
2016-08-17 04:00:00,8.566993,5.091305,5.3849949,4.620837,23.6641299
2016-08-17 05:00:00,6.6105054,4.906777,9.5548215,3.7935939,24.8656978
2016-08-17 06:00:00,34.1057231,6.132887,5.0015305,3.066982,48.3071226
2016-08-17 07:00:00,4.235124,4.6411888,3.78402389,3.06771204,15.72804873
2016-08-17 08:00:00,26.0260514,6.1618048,7.2350421,5.4372303,44.8601286
2016-08-17 09:00:00,4.00388489,4.462619,5.5217585,4.6909516,18.67921399
2016-08-17 10:00:00,5.588199,5.7946778,5.2631076,4.580235,21.2262194
2016-08-17 11:00:00,37.3127591,3.6917766,4.058004,3.860157,48.9226967
2016-08-17 12:00:00,4.30893515,5.765594,7.5600792,5.0273785,22.66198685
2016-08-17 13:00:00,2.60271065,8.741515,9.2890639,7.8429019,28.47619145
2016-08-17 14:00:00,4.2196655,5.7343176,4.4526056,3.176084,17.5826727
2016-08-17 15:00:00,4.6476136,3.9211123,7.2371019,5.3206203,21.1264481
2016-08-17 16:00:00,5.1364981,6.391481,4.6169785,3.8026703,19.9476279
2016-08-17 17:00:00,5.6052374,8.8976997,4.0312288,3.8674412,22.4016071
2016-08-17 18:00:00,3.70210208,4.215346,3.7988081,5.0891796,16.80543578
2016-08-17 19:00:00,5.6960179,4.7095674,4.6312325,6.9440705,21.9808883
2016-08-17 20:00:00,4.625054,3.8399474,3.8633234,4.450847,16.7791718
2016-08-17 21:00:00,4.8458268,4.077696,4.9398442,4.7550991,18.6184661
2016-08-17 22:00:00,5.6354954,4.3430973,5.1331984,4.8574618,19.9692529
2016-08-17 23:00:00,4.5393704,5.72495932,3.962091,3.7719361,17.99835682
2016-08-18 00:00:00,4.873491,7.2811864,3.293768,6.4344514,21.8828968
2016-08-18 01:00:00,4.176399,5.2873055,4.64331165,6.194238,20.30125415
2016-08-18 02:00:00,5.0113475,3.311268,3.3203098,26.834481,38.4774063
2016-08-18 03:00:00,5.1139802,4.206678,5.268081,4.5841559,19.1728951
2016-08-18 04:00:00,5.2532704,5.2958239,3.1806216,6.096831,19.8265469
2016-08-18 05:00:00,5.743154,7.6770438,4.955237,3.2642155,21.6396503
2016-08-18 06:00:00,11.4631171,4.987732,5.1530785,5.15502868,26.75895628
2016-08-18 07:00:00,17.3098333,6.929105,8.3437681,4.7186648,37.3013712
2016-08-18 08:00:00,23.928159,4.7064394,6.6998972,6.0563664,41.390862
2016-08-18 09:00:00,12.5089674,4.088426,4.457868,4.8230838,25.8783452
2016-08-18 10:00:00,43.2208079,4.316666,2.9407454,2.7580853,53.2363046
2016-08-18 11:00:00,6.0293686,4.9025117,6.142559,4.68077553,21.75521483
2016-08-18 12:00:00,13.064468,4.5297312,7.5911915,3.7585821,28.9439728
2016-08-18 13:00:00,13.1960179,5.10796915,7.168834,4.7026513,30.17547235
2016-08-18 14:00:00,5.4843281,4.955685,4.660493,3.5944102,18.6949163
2016-08-18 15:00:00,3.908955,5.668776,4.234169,8.4594878,22.2713878
2016-08-18 16:00:00,66.199186,3.7619277,4.258286,6.183294,80.4026937
2016-08-18 17:00:00,4.22523177,4.4749644,7.155571,5.797579,21.65334617
2016-08-18 18:00:00,7.934196,3.7160286,10.981837,2.8311447,25.4632063
2016-08-18 19:00:00,4.370215,4.747444,5.1676549,6.056503,20.3418169
2016-08-18 20:00:00,7.4332432,4.5902236,12.1471639,5.47537,29.6460007
2016-08-18 21:00:00,4.448437,3.805548,5.699073,3.99116,17.944218
2016-08-18 22:00:00,7.5115835,5.324914,5.2080847,6.822423,24.8670052
2016-08-18 23:00:00,7.96097879,4.0893612,5.19725831,4.65128607,21.89888437
2016-08-19 00:00:00,4.23887,4.796639,3.7101286,6.04882,18.7944576
2016-08-19 01:00:00,3.2717394,7.141357,5.433977,8.257016,24.1040894
2016-08-19 02:00:00,4.4709105,3.53597,4.784874,5.188752,17.9805065
2016-08-19 03:00:00,6.175126,5.618558,8.3548329,6.2023831,26.3509
2016-08-19 04:00:00,7.100247,4.8460442,5.920034,4.345218,22.2115432
2016-08-19 05:00:00,4.2022438,4.4829752,5.290568,5.4975749,19.4733619
2016-08-19 06:00:00,7.4992875,4.893198,5.8878739,6.3475264,24.6278858
2016-08-19 07:00:00,4.6002496,3.7799201,2.3510746,5.167353,15.8985973
2016-08-19 08:00:00,4.1296122,4.9310616,6.4172253,6.3580447,21.8359438
2016-08-19 09:00:00,6.6876828,4.482771,4.4680683,5.201664,20.8401861
2016-08-19 10:00:00,3.8730036,3.7601087,5.4326645,5.427934,18.4937108
2016-08-19 11:00:00,5.4036915,4.387599,3.8467257,3.8456748,17.483691
2016-08-19 12:00:00,4.809066,4.8616071,5.832877,5.7436158,21.2471659
2016-08-19 13:00:00,5.796637,5.72009992,3.58460402,4.435968,19.53730894
2016-08-19 14:00:00,5.128259,8.1522183,6.6098203,4.514615,24.4049126
2016-08-19 15:00:00,3.7987171,7.920827,4.06799,5.4932923,21.2808264
2016-08-19 16:00:00,6.86512524,2.715559,4.3469276,6.227772,20.15538384
2016-08-19 17:00:00,5.4587853,6.017742,3.4865022,4.2123219,19.1753514
2016-08-19 18:00:00,3.61537024,6.543085,5.90297,3.7186566,19.78008184
2016-08-19 19:00:00,4.0960149,5.0771776,3.1841282,5.022441,17.3797617
2016-08-19 20:00:00,5.21061084,5.211195,3.6414571,6.428002,20.49126494
2016-08-19 21:00:00,6.4003702,8.0965585,4.2652822,4.967925,23.7301359
2016-08-19 22:00:00,3.4484354,6.008739,4.16551084,3.3715162,16.99420144
2016-08-19 23:00:00,6.949855,3.19035284,5.7249996,4.7998635,20.66507094
2016-08-20 00:00:00,3.699287,7.3531584,6.6425026,4.72805141,22.42299941
2016-08-20 01:00:00,5.611464,3.702285,4.7998408,4.6441065,18.7576963
2016-08-20 02:00:00,5.835466,3.9912799,4.30949095,14.7242566,28.86049345
2016-08-20 03:00:00,7.2646763,4.7132853,5.351003,3.5874605,20.9164251
2016-08-20 04:00:00,6.504992,11.60930098,10.7594135,7.0137333,35.88743978
2016-08-20 05:00:00,9.1747723,5.595857,7.3490815,45.7682863,67.8879971
2016-08-20 06:00:00,25.3782829,7.7693984,4.3514354,5.393705,42.8928217
2016-08-20 07:00:00,4.7393088,5.6323486,4.9015929,6.550019,21.8232693
2016-08-20 08:00:00,6.9475639,4.8295172,6.708132,5.811314,24.2965271
2016-08-20 09:00:00,7.309625,3.9613158,5.910178,4.3865401,21.5676589
2016-08-20 10:00:00,35.6532823,5.1233221,8.5390922,5.1460986,54.4617952
2016-08-20 11:00:00,5.1044592,4.6822063,8.882919,3.8811796,22.5507641
2016-08-20 12:00:00,14.3762514,6.117149,4.4206816,3.447462,28.361544
2016-08-20 13:00:00,24.8021588,5.401113,6.2713364,4.0982232,40.5728314
2016-08-20 14:00:00,5.7657305,5.7909527,4.53447772,1.9275359,18.01869682
2016-08-20 15:00:00,5.4149081,6.428777,6.313531,4.4893833,22.6465994
2016-08-20 16:00:00,7.8612307,4.87668664,3.8350909,4.318956,20.89196424
2016-08-20 17:00:00,6.4709582,4.73329416,5.4784,6.175169,22.85782136
2016-08-20 18:00:00,4.330449,5.198767,2.9703229,3.6970691,16.196608
2016-08-20 19:00:00,5.076669,4.6073276,3.3812904,3.97509937,17.04038637
2016-08-20 20:00:00,4.2296726,6.2959765,4.497479,5.0399782,20.0631063
2016-08-20 21:00:00,3.3590139,8.60487086,6.642549,6.822774,25.42920776
2016-08-20 22:00:00,6.5476065,5.0443583,5.0797846,4.438744,21.1104934
2016-08-20 23:00:00,8.0884976,2.1407649,3.0345336,4.6531906,17.9169867
2016-08-21 00:00:00,7.3376125,8.128591,4.37688503,5.130027,24.97311553
2016-08-21 01:00:00,6.617278,6.1507203,4.839016,4.7468064,22.3538207
2016-08-21 02:00:00,5.421089,3.9081475,4.692982,4.3346758,18.3568943
2016-08-21 03:00:00,5.823985,4.9030015,3.9171038,4.15712349,18.80121379
2016-08-21 04:00:00,4.82808031,8.4905791,4.45562,5.3980732,23.17235261
2016-08-21 05:00:00,3.04105922,5.21571036,4.67559707,5.027404,17.95977065
2016-08-21 06:00:00,9.0996068,4.8968375,4.5030246,2.6343652,21.1338341
2016-08-21 07:00:00,5.286031,4.20939,4.1921741,2.84554824,16.53314334
2016-08-21 08:00:00,7.4307411,5.307935,5.2568064,3.386064,21.3815465
2016-08-21 09:00:00,17.4237706,3.0240892,8.0795627,3.3767038,31.9041263
2016-08-21 10:00:00,17.2867658,4.656342,6.5833372,3.0590452,31.5854902
2016-08-21 11:00:00,4.2468767,4.799472,10.602982,4.8532676,24.5025983
2016-08-21 12:00:00,13.936284,3.8140148,5.815896,3.635581,27.2017758
2016-08-21 13:00:00,4.7104075,5.6630313,8.6063448,5.7525069,24.7322905
2016-08-21 14:00:00,47.3999512,8.9235273,7.1222244,4.520004,67.9657069
2016-08-21 15:00:00,27.921278,7.694836,5.0743472,2.1312834,42.8217446
2016-08-21 16:00:00,49.761298,9.7496253,8.239088,3.7088247,71.458836
2016-08-21 17:00:00,4.944292,3.6290181,6.6860486,8.825382,24.0847407
2016-08-21 18:00:00,5.58687,6.010535,5.974682,5.3353565,22.9074435
2016-08-21 19:00:00,5.9854902,4.8912588,3.09885,3.8828894,17.8584884
2016-08-21 20:00:00,7.6988876,5.5088108,3.3580679,4.132831,20.6985973
2016-08-21 21:00:00,8.6165978,3.865207,4.267209,6.00376459,22.75277839
2016-08-21 22:00:00,5.6565942,5.637709,6.4031436,8.3220872,26.019534
2016-08-21 23:00:00,7.5901671,4.3476675,4.1468787,5.00596,21.0906733
2016-08-22 00:00:00,4.016021,7.2153123,4.8080126,4.565635,20.6049809
2016-08-22 01:00:00,4.6904424,7.309702,5.39045736,3.6903535,21.08095526
2016-08-22 02:00:00,7.3757808,4.5887512,5.928063,4.8989249,22.7915199
2016-08-22 03:00:00,8.407324,3.94595346,4.3430212,3.1475516,19.84385026
2016-08-22 04:00:00,7.1202961,3.201287,5.9349387,4.301901,20.5584228
2016-08-22 05:00:00,5.35456,4.424936,2.937386,5.4550405,18.1719225
2016-08-22 06:00:00,5.4290461,5.3028784,7.579742,8.4928713,26.8045378
2016-08-22 07:00:00,5.280768,4.857965,3.6391214,4.5334958,18.3113502
2016-08-22 08:00:00,10.7289874,5.89382054,5.097404,5.20291163,26.92312357
2016-08-22 09:00:00,28.998328,5.6379685,5.4998503,5.812694,45.9488408
2016-08-22 10:00:00,4.2326461,3.88922172,3.31458115,3.0408529,14.47730187
2016-08-22 11:00:00,5.05969,5.3929718,4.534981,4.8512098,19.8388526
2016-08-22 12:00:00,5.4643516,5.9277762,4.61805,6.282641,22.2928188
2016-08-22 13:00:00,6.2498214,5.434201,6.5692308,3.141077,21.3943302
2016-08-22 14:00:00,6.6138564,5.9410167,5.3731088,7.5383999,25.4663818
2016-08-22 15:00:00,5.09700332,3.89767065,7.7892028,3.8735625,20.65743927
2016-08-22 16:00:00,3.5438369,6.44636213,9.9523589,4.6935467,24.63610463
2016-08-22 17:00:00,5.1683514,3.702149,12.0769183,5.011318,25.9587367
2016-08-22 18:00:00,6.54549376,3.1070405,7.1295127,6.568721,23.35076796
2016-08-22 19:00:00,3.5892656,8.1360959,4.637008,3.2939653,19.6563348
2016-08-22 20:00:00,5.7071853,4.0263667,5.382743,5.6821445,20.7984395
2016-08-22 21:00:00,5.474376,4.5880006,5.7849021,5.740995,21.5882737
2016-08-22 22:00:00,7.2184384,3.391356,5.752796,3.4949556,19.857546
2016-08-22 23:00:00,5.8273856,3.843995,4.3203216,4.1033554,18.0950576
2016-08-23 00:00:00,4.3960823,4.803339,4.0247952,4.074631,17.2988475
2016-08-23 01:00:00,7.0187588,5.0379992,6.0963756,5.8917345,24.0448681
2016-08-23 02:00:00,4.8912805,5.5512153,5.1801264,3.1421133,18.7647355
2016-08-23 03:00:00,4.4329486,6.506982,7.8113763,10.035823,28.7871299
2016-08-23 04:00:00,5.9950622,5.442741,6.102787,11.1787909,28.7193811
2016-08-23 05:00:00,3.2380093,4.05719358,7.798431,8.209042,23.30267588
2016-08-23 06:00:00,51.52289,4.0720158,5.3350443,3.8537951,64.7837452
2016-08-23 07:00:00,34.282841,7.7898013,4.446567,4.8462416,51.3654509
2016-08-23 08:00:00,4.972457,4.95350241,6.2475288,4.1940371,20.36752531
2016-08-23 09:00:00,6.5330108,6.296223,3.8851864,2.8897728,19.604193
2016-08-23 10:00:00,7.4601262,6.398624,6.8681,6.138755,26.8656052
2016-08-23 11:00:00,8.810002,6.4117298,6.01452,6.862555,28.0988068
2016-08-23 12:00:00,6.3224445,2.42892836,5.0861699,4.8682016,18.70574436
2016-08-23 13:00:00,5.194446,4.8279813,4.3105181,5.8471227,20.1800681
2016-08-23 14:00:00,6.734748,5.8666258,4.12894431,3.141648,19.87196611
2016-08-23 15:00:00,5.128923,5.669024,5.6848039,5.639394,22.1221449
2016-08-23 16:00:00,3.07545876,3.8331085,4.0202108,6.041825,16.97060306
2016-08-23 17:00:00,4.778345,4.0491052,6.5759854,5.187837,20.5912726
2016-08-23 18:00:00,4.683447,3.92028,5.359862,4.9989437,18.9625327
2016-08-23 19:00:00,4.99456939,3.9923013,6.91835,5.122975,21.02819569
2016-08-23 20:00:00,4.7376528,7.0593611,5.9079,5.691154,23.3960679
2016-08-23 21:00:00,4.818934,6.65413621,4.15507425,5.644361,21.27250546
2016-08-23 22:00:00,8.324822,5.3056114,5.4874152,4.72905322,23.84690182
2016-08-23 23:00:00,3.9899639,4.3861639,5.01694496,8.7352761,22.12834886
2016-08-24 00:00:00,6.701238,4.99333246,5.06203,5.2129808,21.96958126
2016-08-24 01:00:00,4.897416,6.709431,6.551768,5.952284,24.110899
2016-08-24 02:00:00,5.6571485,3.430201,3.6222703,4.6015086,17.3111284
2016-08-24 03:00:00,8.1008806,5.102693,10.2688782,4.49956997,27.97202177
2016-08-24 04:00:00,5.1564727,6.665488,8.865596,5.087765,25.7753217
2016-08-24 05:00:00,5.324407,3.5686719,6.822594,6.2514412,21.9671141
2016-08-24 06:00:00,30.586444,4.597213,5.3525854,4.435472,44.9717144
2016-08-24 07:00:00,10.7285147,5.1051253,7.2174762,7.6811163,30.7322325
2016-08-24 08:00:00,4.982775,4.8717033,6.9637967,3.7141457,20.5324207
2016-08-24 09:00:00,3.7147989,4.7195017,9.218626,5.262613,22.9155396
2016-08-24 10:00:00,5.10507118,4.92138221,3.6513576,6.502999,20.18080999
2016-08-24 11:00:00,7.950195,4.984383,6.9277623,5.4295593,25.2918996
2016-08-24 12:00:00,11.90735968,6.785768,8.59334145,7.556926,34.84339513
2016-08-24 13:00:00,4.332884,4.8771266,6.2588258,8.562855,24.0316914
2016-08-24 14:00:00,15.34728169,5.3513445,7.716228,6.939622,35.35447619
2016-08-24 15:00:00,5.7309325,5.2477522,3.9500616,4.5668579,19.4956042
2016-08-24 16:00:00,5.2708234,2.46015857,6.1386612,5.2802264,19.14986957
2016-08-24 17:00:00,4.9826949,4.0034752,5.2414264,4.2726038,18.5002003
2016-08-24 18:00:00,5.4297827,6.0906621,5.55063341,5.860673,22.93175121
2016-08-24 19:00:00,4.8087982,9.087521,4.153887,5.21869828,23.26890448
2016-08-24 20:00:00,23.3934189,4.10899,4.6741807,5.0188242,37.1954138
2016-08-24 21:00:00,4.6561115,5.305313,5.7089114,5.7528117,21.4231476
2016-08-24 22:00:00,4.737666,3.5714339,7.360409,6.740853,22.4103619
2016-08-24 23:00:00,4.0326306,3.736326,9.5414093,12.207664,29.5180299
2016-08-25 00:00:00,6.0540309,3.96782997,8.617554,8.0701263,26.70954117
2016-08-25 01:00:00,5.1078314,3.76082521,3.08226274,4.1949774,16.14589675
2016-08-25 02:00:00,4.789435,7.9039271,4.811027,4.870232,22.3746211
2016-08-25 03:00:00,4.41475,4.6540587,7.143558,4.045428,20.2577947
2016-08-25 04:00:00,7.461292,8.027196,6.93093,5.43807707,27.85749507
2016-08-25 05:00:00,3.7792498,9.7018932,5.0381139,5.98002154,24.49927844
2016-08-25 06:00:00,4.0733657,3.51040624,5.31097009,10.129204,23.02394603
2016-08-25 07:00:00,3.955146,5.926437,5.485217,5.7393281,21.1061281
2016-08-25 08:00:00,6.6642494,5.616458,8.3218858,6.109874,26.7124672
2016-08-25 09:00:00,4.5558902,4.5835686,4.5186836,5.4180288,19.0761712
2016-08-25 10:00:00,7.61233893,4.2722004,4.94063,5.4272278,22.25239713
2016-08-25 11:00:00,4.657177,5.18223,4.6425519,5.780117,20.2620759
2016-08-25 12:00:00,3.9239282,3.068637,4.5142334,6.668851,18.1756496
2016-08-25 13:00:00,5.0119654,4.6653165,6.033271,4.4276322,20.1381851
2016-08-25 14:00:00,4.897159,5.4227702,6.9087431,4.5686247,21.797297
2016-08-25 15:00:00,7.198594,4.8485873,4.55634192,5.8442182,22.44774142
2016-08-25 16:00:00,13.1550375,5.99708,6.4836701,4.629117,30.2649046
2016-08-25 17:00:00,15.2317661,2.986492,4.9226812,5.50486633,28.64580563
2016-08-25 18:00:00,10.20938,5.84672974,6.86938,4.8921789,27.81766864
2016-08-25 19:00:00,12.0420327,5.769137,6.889577,4.530475,29.2312217
2016-08-25 20:00:00,36.1173795,6.953616,4.4335705,4.5440043,52.0485703
2016-08-25 21:00:00,20.70635,3.6347759,5.583441,9.601654,39.5262209
2016-08-25 22:00:00,4.3721724,3.5372902,5.104436,6.932755,19.9466536
2016-08-25 23:00:00,4.266001,2.698655,6.034831,3.7790459,16.7785329
2016-08-26 00:00:00,6.8395904,9.380707,8.572165,4.5642584,29.3567208
2016-08-26 01:00:00,3.741524,2.7308284,8.026282,6.9827,21.4813344
2016-08-26 02:00:00,3.8398348,4.936558,7.889461,4.211894,20.8777478
2016-08-26 03:00:00,4.069999,3.52532785,9.3798467,6.503523,23.47869655
2016-08-26 04:00:00,5.1842798,7.225502,13.2982809,8.032096,33.7401587
2016-08-26 05:00:00,3.748208,5.825163,7.627017,4.370324,21.570712
2016-08-26 06:00:00,3.718845,4.9248288,4.42283182,7.139903,20.20640862
2016-08-26 07:00:00,5.614736,9.9582434,6.678145,6.0268093,28.2779337
2016-08-26 08:00:00,6.730318,6.5543985,5.3598,5.674261,24.3187775
2016-08-26 09:00:00,5.5255027,7.5697805,5.8969743,6.1622092,25.1544667
2016-08-26 10:00:00,4.0262277,3.4721142,5.1852223,5.3686647,18.0522289
2016-08-26 11:00:00,4.796628,4.5055199,5.0802242,3.1095227,17.4918948
2016-08-26 12:00:00,10.058485,5.5499757,5.1444727,4.5855861,25.3385195
2016-08-26 13:00:00,5.872681,4.187972,4.3037526,4.5365323,18.9009379
2016-08-26 14:00:00,7.441009,4.4390429,6.79491,5.8531528,24.5281147
2016-08-26 15:00:00,5.4292574,5.2267293,5.0354219,4.5857143,20.2771229
2016-08-26 16:00:00,5.250424,8.2937256,6.3459537,4.4505615,24.3406648
2016-08-26 17:00:00,4.3460085,5.4620876,5.8305595,5.1254217,20.7640773
2016-08-26 18:00:00,6.4297794,5.7140161,6.358791,6.4197983,24.9223848
2016-08-26 19:00:00,4.6669959,6.5411408,6.0489069,7.457273,24.7143166
2016-08-26 20:00:00,6.1260367,7.84883,6.0823855,5.3651776,25.4224298
2016-08-26 21:00:00,7.2924407,2.8741068,8.115738,3.7230512,22.0053367
