date,chemical,monitor,reading,wind_direction,wind_speed,cum_sum,anomaly_count,dup_chem,dup_all,square_root,cube
12/31/2016 15:00,Chlorodinine,9,0.299785,207.1,1.9,809.1847152,,,,0.547526255,0.026941992
12/31/2016 16:00,Chlorodinine,9,0.417432,197.0666667,2.366666667,809.6021472,,,,0.646089777,0.072737307
12/31/2016 17:00,Chlorodinine,9,0.120987,187.0333333,2.833333333,809.7231342,,,,0.347831856,0.00177099
12/31/2016 18:00,Chlorodinine,9,0.918445,177,3.3,810.6415792,,,,0.958355362,0.774746214
12/31/2016 19:00,Chlorodinine,9,0.127357,171.6666667,3.366666667,810.7689362,,,,0.356871125,0.002065706
12/31/2016 20:00,Chlorodinine,9,0.708212,166.3333333,3.433333333,811.4771482,,,,0.841553326,0.355213811
12/31/2016 21:00,Chlorodinine,9,0.085081,161,3.5,811.5622292,,,,0.291686476,0.000615882
12/31/2016 22:00,Chlorodinine,9,0.0813081,161,3.5,811.6435373,,,,0.285145752,0.000537528
12/31/2016 23:00,Chlorodinine,9,0.203557,161,3.5,811.8470943,,,,0.451172916,0.008434476
4/1/2016 0:00,Methylosmolene,9,0.144993,190.5,4,0.144993,,,,0.380779464,0.003048183
4/1/2016 1:00,Methylosmolene,9,0.186488,194.7666667,4.333333333,0.331481,,,,0.431842564,0.006485638
4/1/2016 2:00,Methylosmolene,9,0.634746,199.0333333,4.666666667,0.966227,,,,0.796709483,0.25574074
4/1/2016 3:00,Methylosmolene,9,0.486087,203.3,5,1.452314,,,,0.697199398,0.114852914
4/1/2016 4:00,Methylosmolene,9,0.0559182,202.5666667,5.066666667,1.5082322,,,,0.236470294,0.000174848
4/1/2016 5:00,Methylosmolene,9,0.367007,201.8333333,5.133333333,1.8752392,,,,0.605811027,0.049433692
4/1/2016 6:00,Methylosmolene,9,0.148385,201.1,5.2,2.0236242,,,,0.385207736,0.003267157
4/1/2016 7:00,Methylosmolene,9,0.268067,202.3666667,4.833333333,2.2916912,,,,0.517751871,0.019263272
4/1/2016 8:00,Methylosmolene,9,0.263384,203.6333333,4.466666667,2.5550752,,,,0.513209509,0.018271246
4/1/2016 9:00,Methylosmolene,9,0.126885,204.9,4.1,2.6819602,,,,0.356209208,0.002042824
4/1/2016 10:00,Methylosmolene,9,0.337672,205.6,3.933333333,3.0196322,,,,0.581095517,0.038502165
4/1/2016 11:00,Methylosmolene,9,0.773302,206.3,3.766666667,3.7929342,,,,0.879375915,0.46243149
4/1/2016 12:00,Methylosmolene,9,0.0730682,207,3.6,3.8660024,,,,0.270311302,0.000390108
4/1/2016 13:00,Methylosmolene,9,0.206465,207.0333333,3.4,4.0724674,,,,0.454384199,0.008801148
4/1/2016 14:00,Methylosmolene,9,0.209022,207.0666667,3.2,4.2814894,,,,0.457189239,0.009132212
4/1/2016 15:00,Methylosmolene,9,0.333781,207.1,3,4.6152704,,,,0.57773783,0.03718646
4/1/2016 16:00,Methylosmolene,9,0.0958897,219.3333333,2.633333333,4.7111601,,,,0.309660621,0.00088169
4/1/2016 17:00,Methylosmolene,9,0.209819,231.5666667,2.266666667,4.9209791,,,,0.45806004,0.009237074
4/1/2016 19:00,Methylosmolene,9,0.382772,249.9,2.233333333,5.3037511,,,,0.618685704,0.056081611
4/1/2016 20:00,Methylosmolene,9,0.269983,256,2.566666667,5.5737341,,,,0.519598884,0.019679282
4/1/2016 21:00,Methylosmolene,9,0.0074712,262.1,2.9,5.5812053,,,,0.086436104,4.17E-07
4/1/2016 22:00,Methylosmolene,9,0.0611038,264.04,2.88,5.6423091,,,,0.247191828,0.000228142
4/1/2016 23:00,Methylosmolene,9,0.601304,265.98,2.86,6.2436131,,,,0.775437941,0.217411383
4/2/2016 0:00,Methylosmolene,9,,0,0,6.2436131,,,,,
4/2/2016 1:00,Methylosmolene,9,0.150565,267.92,2.84,6.3941781,,,,0.388027061,0.003413281
4/2/2016 2:00,Methylosmolene,9,0.105581,269.86,2.82,6.4997591,,,,0.324932301,0.001176948
4/2/2016 3:00,Methylosmolene,9,0.0267766,271.8,2.8,6.5265357,,,,0.163635571,1.92E-05
4/2/2016 4:00,Methylosmolene,9,0.171206,274.4666667,2.366666667,6.6977417,,,,0.413770468,0.005018304
4/2/2016 5:00,Methylosmolene,9,0.246884,277.1333333,1.933333333,6.9446257,,,,0.49687423,0.015048002
4/2/2016 6:00,Methylosmolene,9,0.309545,279.8,1.5,7.2541707,,,,0.556367684,0.029660016
4/2/2016 7:00,Methylosmolene,9,0.207996,277.3,1.433333333,7.4621667,,,,0.456065785,0.008998393
4/2/2016 8:00,Methylosmolene,9,0.20795,274.8,1.366666667,7.6701167,,,,0.456015351,0.008992424
4/2/2016 9:00,Methylosmolene,9,0.298319,272.3,1.3,7.9684357,,,,0.546185866,0.026548668
4/2/2016 10:00,Methylosmolene,9,0.146088,249.3,1.3,8.1145237,,,,0.382214599,0.003117767
4/2/2016 11:00,Methylosmolene,9,0.258256,226.3,1.3,8.3727797,,,,0.508188941,0.017224684
4/2/2016 13:00,Methylosmolene,9,0.0846306,198.4,1.566666667,8.4574103,,,,0.290913389,0.000606153
4/2/2016 14:00,Methylosmolene,9,0.184064,193.5,1.833333333,8.6414743,,,,0.429026806,0.006236007
4/2/2016 15:00,Methylosmolene,9,0.116773,188.6,2.1,8.7582473,,,,0.341720646,0.001592309
4/2/2016 16:00,Methylosmolene,9,0.397933,192.3666667,2.3,9.1561803,,,,0.630819309,0.063012958
4/2/2016 17:00,Methylosmolene,9,0.305937,196.1333333,2.5,9.4621173,,,,0.55311572,0.028634922
4/2/2016 18:00,Methylosmolene,9,0.286185,199.9,2.7,9.7483023,,,,0.534962616,0.023439082
4/2/2016 19:00,Methylosmolene,9,0.211611,208.2666667,2.666666667,9.9599133,,,,0.460011956,0.009475775
4/2/2016 20:00,Methylosmolene,9,0.313927,216.6333333,2.633333333,10.2738403,,,,0.560291888,0.030937556
4/2/2016 21:00,Methylosmolene,9,0.270488,225,2.6,10.5443283,,,,0.520084609,0.019789919
4/2/2016 22:00,Methylosmolene,9,4.90566,241.5666667,2.666666667,15.4499883,a,,,2.214872457,118.0571609
4/2/2016 23:00,Methylosmolene,9,0.133083,258.1333333,2.733333333,15.5830713,,,,0.364805428,0.002357044
4/3/2016 0:00,Methylosmolene,9,0.306977,274.7,2.8,15.8900483,,,,0.554055051,0.02892794
4/3/2016 1:00,Methylosmolene,9,0.345097,282.7666667,2.6,16.2351453,,,,0.587449572,0.041098271
4/3/2016 2:00,Methylosmolene,9,0.117344,290.8333333,2.4,16.3524893,,,,0.342555105,0.001615782
4/3/2016 3:00,Methylosmolene,9,0.0637595,298.9,2.2,16.4162488,,,,0.252506436,0.0002592
4/3/2016 4:00,Methylosmolene,9,0.434268,304.9,2.166666667,16.8505168,,,,0.658990136,0.081898036
4/3/2016 5:00,Methylosmolene,9,0.135698,310.9,2.133333333,16.9862148,,,,0.368372094,0.002498736
4/3/2016 6:00,Methylosmolene,9,0.0323945,316.9,2.1,17.0186093,,,,0.179984722,3.40E-05
4/3/2016 7:00,Methylosmolene,9,0.327063,320.7,2.633333333,17.3456723,,,,0.571894221,0.034985996
4/3/2016 8:00,Methylosmolene,9,0.00852258,324.5,3.166666667,17.35419488,,,,0.092317821,6.19E-07
4/3/2016 9:00,Methylosmolene,9,0.636885,328.3,3.7,17.99107988,,,,0.79805075,0.258334888
4/3/2016 10:00,Methylosmolene,9,0.452249,327.1333333,3.9,18.44332888,,,,0.67249461,0.092498107
4/3/2016 11:00,Methylosmolene,9,0.559485,325.9666667,4.1,19.00281388,,,,0.747987299,0.175131933
4/3/2016 12:00,Methylosmolene,9,0.427944,324.8,4.3,19.43075788,,,,0.654174289,0.078371981
4/3/2016 13:00,Methylosmolene,9,0.639071,320.9,4.4,20.06982888,,,,0.799419164,0.261004101
4/3/2016 14:00,Methylosmolene,9,0.629536,317,4.5,20.69936488,,,,0.793433047,0.249494922
4/3/2016 15:00,Methylosmolene,9,0.0505891,313.1,4.6,20.74995398,,,,0.224920208,0.000129471
4/3/2016 16:00,Methylosmolene,9,0.196611,307.1333333,4.8,20.94656498,,,,0.44340839,0.007600172
4/3/2016 17:00,Methylosmolene,9,0.0629285,301.1666667,5,21.00949348,,,,0.250855536,0.000249197
4/3/2016 18:00,Methylosmolene,9,0.0545021,295.2,5.2,21.06399558,,,,0.233456848,0.000161897
4/3/2016 19:00,Methylosmolene,9,0.264995,295.6,5.333333333,21.32899058,,,,0.514776651,0.018608572
4/3/2016 20:00,Methylosmolene,9,0.00196876,296,5.466666667,21.33095934,,,,0.044370711,7.63E-09
4/3/2016 21:00,Methylosmolene,9,0.335124,296.4,5.6,21.66608334,,,,0.578898955,0.037637138
4/3/2016 22:00,Methylosmolene,9,0.61991,297.4,5.166666667,22.28599334,,,,0.787343635,0.238224227
4/3/2016 23:00,Methylosmolene,9,0.297095,298.4,4.733333333,22.58308834,,,,0.545064216,0.026223221
4/4/2016 0:00,Methylosmolene,9,0.116661,299.4,4.3,22.69974934,,,,0.34155673,0.001587732
4/4/2016 1:00,Methylosmolene,9,0.0430812,300.2666667,4.2,22.74283054,,,,0.207560112,8.00E-05
4/4/2016 2:00,Methylosmolene,9,0.393747,301.1333333,4.1,23.13657754,,,,0.627492629,0.061045236
4/4/2016 3:00,Methylosmolene,9,0.595627,302,4,23.73220454,,,,0.771768748,0.211311498
4/4/2016 4:00,Methylosmolene,9,0.185568,299.9,3.333333333,23.91777254,,,,0.430776044,0.006390124
4/4/2016 5:00,Methylosmolene,9,0.319605,297.8,2.666666667,24.23737754,,,,0.565336183,0.032646806
4/4/2016 6:00,Methylosmolene,9,0.370721,295.7,2,24.60809854,,,,0.608868623,0.050949692
4/4/2016 7:00,Methylosmolene,9,0.329884,294.5,1.8,24.93798254,,,,0.574355291,0.035899116
4/4/2016 8:00,Methylosmolene,9,0.233393,293.3,1.6,25.17137554,,,,0.483107648,0.012713452
4/4/2016 9:00,Methylosmolene,9,0.119323,292.1,1.4,25.29069854,,,,0.345431614,0.001698918
4/4/2016 10:00,Methylosmolene,9,0.485874,292.2333333,1.4,25.77657254,,,,0.697046627,0.114701997
4/4/2016 11:00,Methylosmolene,9,0.21431,292.3666667,1.4,25.99088254,,,,0.462936281,0.009842996
4/4/2016 12:00,Methylosmolene,9,0.399161,292.5,1.4,26.39004354,,,,0.631791896,0.063598124
4/4/2016 13:00,Methylosmolene,9,0.334413,303.6,1.2,26.72445654,,,,0.578284532,0.037398093
4/4/2016 14:00,Methylosmolene,9,0.157477,314.7,1,26.88193354,,,,0.396833718,0.003905273
4/4/2016 15:00,Methylosmolene,9,0.371096,325.8,0.8,27.25302954,,,,0.609176493,0.051104462
4/4/2016 16:00,Methylosmolene,9,0.117561,336.6666667,0.933333333,27.37059054,,,,0.342871696,0.001624762
4/4/2016 17:00,Methylosmolene,9,0.413595,347.5333333,1.066666667,27.78418554,,,,0.64311352,0.070749902
4/4/2016 18:00,Methylosmolene,9,0.188113,358.4,1.2,27.97229854,,,,0.433719956,0.006656661
4/4/2016 19:00,Methylosmolene,9,0.24293,353.6333333,1.4,28.21522854,,,,0.492879296,0.01433651
4/4/2016 20:00,Methylosmolene,9,0.233998,348.8666667,1.6,28.44922654,,,,0.483733398,0.012812575
4/4/2016 21:00,Methylosmolene,9,0.171392,344.1,1.8,28.62061854,,,,0.413995169,0.005034677
4/4/2016 22:00,Methylosmolene,9,0.0969282,343.3,1.766666667,28.71754674,,,,0.311332941,0.000910648
4/4/2016 23:00,Methylosmolene,9,0.106523,342.5,1.733333333,28.82406974,,,,0.326378614,0.001208732
4/5/2016 0:00,Methylosmolene,9,0.0513366,341.7,1.7,28.87540634,,,,0.226575815,0.000135295
4/5/2016 1:00,Methylosmolene,9,0.347155,345,1.733333333,29.22256134,,,,0.589198608,0.041837938
4/5/2016 2:00,Methylosmolene,9,0.22498,348.3,1.766666667,29.44754134,,,,0.474320567,0.011387588
4/5/2016 3:00,Methylosmolene,9,0.0500225,351.6,1.8,29.49756384,,,,0.223657104,0.000125169
4/5/2016 4:00,Methylosmolene,9,0.057439,234.8333333,1.633333333,29.55500284,,,,0.239664349,0.000189505
4/5/2016 5:00,Methylosmolene,9,0.0376106,118.0666667,1.466666667,29.59261344,,,,0.193934525,5.32E-05
4/5/2016 6:00,Methylosmolene,9,0.0910055,1.3,1.3,29.68361894,,,,0.301671179,0.000753708
4/5/2016 7:00,Methylosmolene,9,0.195172,118.8333333,1.266666667,29.87879094,,,,0.441782752,0.007434513
4/5/2016 8:00,Methylosmolene,9,0.243039,236.3666667,1.233333333,30.12182994,,,,0.492989858,0.014355817
4/5/2016 9:00,Methylosmolene,9,0.426283,353.9,1.2,30.54811294,,,,0.652903515,0.077462952
4/5/2016 10:00,Methylosmolene,9,0.103575,351.7,1.633333333,30.65168794,,,,0.321830701,0.00111113
4/5/2016 11:00,Methylosmolene,9,0.104297,349.5,2.066666667,30.75598494,,,,0.322950461,0.001134529
4/5/2016 12:00,Methylosmolene,9,0.315514,347.3,2.5,31.07149894,,,,0.561706329,0.03140913
4/5/2016 13:00,Methylosmolene,9,0.0508924,337.6666667,2.666666667,31.12239134,,,,0.22559344,0.000131813
4/5/2016 14:00,Methylosmolene,9,0.456056,328.0333333,2.833333333,31.57844734,,,,0.675319184,0.094853754
4/5/2016 15:00,Methylosmolene,9,0.39896,318.4,3,31.97740734,,,,0.631632805,0.063502097
4/5/2016 16:00,Methylosmolene,9,0.360841,316.5666667,3.2,32.33824834,,,,0.600700425,0.046983745
4/5/2016 17:00,Methylosmolene,9,0.326633,314.7333333,3.4,32.66488134,,,,0.571518154,0.034848186
4/5/2016 18:00,Methylosmolene,9,0.0483756,312.9,3.6,32.71325694,,,,0.219944538,0.000113209
4/5/2016 19:00,Methylosmolene,9,0.198585,311.6333333,3.466666667,32.91184194,,,,0.445628769,0.007831399
4/5/2016 20:00,Methylosmolene,9,0.00229982,310.3666667,3.333333333,32.91414176,,,,0.047956439,1.22E-08
4/5/2016 21:00,Methylosmolene,9,0.182866,309.1,3.2,33.09700776,,,,0.427628343,0.006115034
4/5/2016 22:00,Methylosmolene,9,0.621591,305.16,2.86,33.71859876,,,,0.788410426,0.240167453
4/5/2016 23:00,Methylosmolene,9,0.275049,301.22,2.52,33.99364776,,,,0.524451142,0.020807994
4/6/2016 0:00,Methylosmolene,9,,0,0,33.99364776,,,,,
4/6/2016 1:00,Methylosmolene,9,0.311391,297.28,2.18,34.30503876,,,,0.558024193,0.030193827
4/6/2016 2:00,Methylosmolene,9,0.316981,293.34,1.84,34.62201976,,,,0.563010657,0.031849285
4/6/2016 3:00,Methylosmolene,9,0.255875,289.4,1.5,34.87789476,,,,0.505840884,0.016752652
4/6/2016 4:00,Methylosmolene,9,0.0279754,283.2,1.3,34.90587016,,,,0.167258483,2.19E-05
4/6/2016 5:00,Methylosmolene,9,0.610919,277,1.1,35.51678916,,,,0.781613076,0.228008426
4/6/2016 6:00,Methylosmolene,9,0.286605,270.8,0.9,35.80339416,,,,0.535355022,0.02354243
4/6/2016 7:00,Methylosmolene,9,0.474802,262.2333333,0.866666667,36.27819616,,,,0.689058778,0.10703791
4/6/2016 8:00,Methylosmolene,9,0.0486001,253.6666667,0.833333333,36.32679626,,,,0.220454304,0.000114792
4/6/2016 9:00,Methylosmolene,9,0.370216,245.1,0.8,36.69701226,,,,0.608453778,0.050741763
4/6/2016 10:00,Methylosmolene,9,0.548009,238.6,0.8,37.24502126,,,,0.7402763,0.1645747
4/6/2016 11:00,Methylosmolene,9,0.299859,232.1,0.8,37.54488026,,,,0.547593828,0.026961948
4/6/2016 12:00,Methylosmolene,9,0.258735,225.6,0.8,37.80361526,,,,0.508660004,0.017320704
4/6/2016 13:00,Methylosmolene,9,0.457172,219.3666667,1.2,38.26078726,,,,0.676144955,0.0955518
4/6/2016 14:00,Methylosmolene,9,0.127996,213.1333333,1.6,38.38878326,,,,0.357765286,0.002096955
4/6/2016 15:00,Methylosmolene,9,0.124918,206.9,2,38.51370126,,,,0.353437406,0.001949284
4/6/2016 16:00,Methylosmolene,9,0.289031,204.8333333,2.433333333,38.80273226,,,,0.537616034,0.024145337
4/6/2016 17:00,Methylosmolene,9,0.170143,202.7666667,2.866666667,38.97287526,,,,0.412483939,0.004925409
4/6/2016 18:00,Methylosmolene,9,0.133115,200.7,3.3,39.10599026,,,,0.364849284,0.002358745
4/6/2016 19:00,Methylosmolene,9,0.230139,198.2,3.466666667,39.33612926,,,,0.479728048,0.012189073
4/6/2016 20:00,Methylosmolene,9,0.332769,195.7,3.633333333,39.66889826,,,,0.576861335,0.036849244
4/6/2016 21:00,Methylosmolene,9,0.467627,193.2,3.8,40.13652526,,,,0.683832582,0.102258339
4/6/2016 22:00,Methylosmolene,9,0.406922,187.1666667,3.5,40.54344726,,,,0.637904382,0.067380389
4/6/2016 23:00,Methylosmolene,9,0.0551616,181.1333333,3.2,40.59860886,,,,0.234865068,0.000167846
4/7/2016 0:00,Methylosmolene,9,0.421954,175.1,2.9,41.02056286,,,,0.649579864,0.075126875
4/7/2016 1:00,Methylosmolene,9,0.387635,177.5666667,2.933333333,41.40819786,,,,0.622603405,0.058246381
4/7/2016 2:00,Methylosmolene,9,0.276577,180.0333333,2.966666667,41.68477486,,,,0.525905885,0.021156713
4/7/2016 3:00,Methylosmolene,9,0.0279313,182.5,3,41.71270616,,,,0.167126599,2.18E-05
4/7/2016 4:00,Methylosmolene,9,0.126705,178.0666667,2.933333333,41.83941116,,,,0.355956458,0.002034142
4/7/2016 5:00,Methylosmolene,9,0.0829098,173.6333333,2.866666667,41.92232096,,,,0.287940619,0.000569925
4/7/2016 6:00,Methylosmolene,9,0.0502453,169.2,2.8,41.97256626,,,,0.224154634,0.000126849
4/7/2016 7:00,Methylosmolene,9,0.351563,169.0666667,2.633333333,42.32412926,,,,0.592927483,0.043451971
4/7/2016 8:00,Methylosmolene,9,0.183772,168.9333333,2.466666667,42.50790126,,,,0.428686366,0.006206375
4/7/2016 9:00,Methylosmolene,9,0.249261,168.8,2.3,42.75716226,,,,0.499260453,0.015486847
4/7/2016 10:00,Methylosmolene,9,0.0828189,169.3666667,2.5,42.83998116,,,,0.287782731,0.000568052
4/7/2016 11:00,Methylosmolene,9,0.177208,169.9333333,2.7,43.01718916,,,,0.420960806,0.005564805
4/7/2016 12:00,Methylosmolene,9,0.743972,170.5,2.9,43.76116116,,,,0.862538115,0.411784289
4/7/2016 13:00,Methylosmolene,9,0.231951,171.0333333,3.166666667,43.99311216,,,,0.481612915,0.012479258
4/7/2016 14:00,Methylosmolene,9,0.129415,171.5666667,3.433333333,44.12252716,,,,0.359742964,0.002167474
4/7/2016 15:00,Methylosmolene,9,0.188251,172.1,3.7,44.31077816,,,,0.433879015,0.006671322
4/7/2016 16:00,Methylosmolene,9,0.476026,167.1,3.933333333,44.78680416,,,,0.689946375,0.10786785
4/7/2016 17:00,Methylosmolene,9,0.148218,162.1,4.166666667,44.93502216,,,,0.384990909,0.003256138
4/7/2016 18:00,Methylosmolene,9,0.209865,157.1,4.4,45.14488716,,,,0.458110249,0.009243151
4/7/2016 19:00,Methylosmolene,9,0.189569,151.7666667,4.666666667,45.33445616,,,,0.435395223,0.006812429
4/7/2016 20:00,Methylosmolene,9,0.75111,146.4333333,4.933333333,46.08556616,,,,0.866666026,0.423750899
4/7/2016 21:00,Methylosmolene,9,0.249498,141.1,5.2,46.33506416,,,,0.499497748,0.015531064
4/7/2016 22:00,Methylosmolene,9,0.463854,146.2,5.2,46.79891816,,,,0.681068279,0.099803074
4/7/2016 23:00,Methylosmolene,9,0.0373645,151.3,5.2,46.83628266,,,,0.193298991,5.22E-05
4/8/2016 0:00,Methylosmolene,9,0.166762,156.4,5.2,47.00304466,,,,0.408365033,0.004637579
4/8/2016 1:00,Methylosmolene,9,0.0230049,169.7666667,4.3,47.02604956,,,,0.151673663,1.22E-05
4/8/2016 2:00,Methylosmolene,9,0.156256,183.1333333,3.4,47.18230556,,,,0.395292297,0.003815137
4/8/2016 3:00,Methylosmolene,9,0.298993,196.5,2.5,47.48129856,,,,0.546802524,0.026729022
4/8/2016 4:00,Methylosmolene,9,0.18523,205.2333333,2.1,47.66652856,,,,0.43038355,0.00635527
4/8/2016 5:00,Methylosmolene,9,0.199181,213.9666667,1.7,47.86570956,,,,0.446296986,0.007902122
4/8/2016 6:00,Methylosmolene,9,0.0910409,222.7,1.3,47.95675046,,,,0.301729846,0.000754588
4/8/2016 7:00,Methylosmolene,9,0.341694,215.5333333,1.1,48.29844446,,,,0.584545978,0.039894411
4/8/2016 8:00,Methylosmolene,9,0.19487,208.3666667,0.9,48.49331446,,,,0.441440823,0.007400055
4/8/2016 9:00,Methylosmolene,9,0.0261377,201.2,0.7,48.51945216,,,,0.161671581,1.79E-05
4/8/2016 10:00,Methylosmolene,9,0.356961,200.8666667,0.633333333,48.87641316,,,,0.597462133,0.045484383
4/8/2016 11:00,Methylosmolene,9,0.36025,200.5333333,0.566666667,49.23666316,,,,0.600208297,0.046753268
4/8/2016 12:00,Methylosmolene,9,0.101439,200.2,0.5,49.33810216,,,,0.318494898,0.001043794
4/8/2016 13:00,Methylosmolene,9,0.284208,216.7,0.733333333,49.62231016,,,,0.533111621,0.02295667
4/8/2016 15:00,Methylosmolene,9,0.334068,249.7,1.2,49.95637816,,,,0.577986159,0.037282466
4/8/2016 16:00,Methylosmolene,9,0.185568,240.2333333,1.666666667,50.14194616,,,,0.430776044,0.006390124
4/8/2016 18:00,Methylosmolene,9,0.0556582,221.3,2.6,50.19760436,,,,0.235919902,0.00017242
4/8/2016 19:00,Methylosmolene,9,0.340791,229.2,2.666666667,50.53839536,,,,0.583773072,0.039578957
4/8/2016 20:00,Methylosmolene,9,0.0270432,237.1,2.733333333,50.56543856,,,,0.164448168,1.98E-05
4/8/2016 21:00,Methylosmolene,9,0.348401,245,2.8,50.91383956,,,,0.59025503,0.042290048
4/8/2016 22:00,Methylosmolene,9,0.0522626,251.8,2.666666667,50.96610216,,,,0.228610149,0.000142749
4/8/2016 23:00,Methylosmolene,9,0.308303,258.6,2.533333333,51.27440516,,,,0.555250394,0.029304428
4/9/2016 0:00,Methylosmolene,9,0.117944,265.4,2.4,51.39234916,,,,0.34342976,0.001640694
4/9/2016 1:00,Methylosmolene,9,0.0787989,270.2,2.366666667,51.47114806,,,,0.280711418,0.000489283
4/9/2016 2:00,Methylosmolene,9,0.00383732,275,2.333333333,51.47498538,,,,0.061946106,5.65E-08
4/9/2016 3:00,Methylosmolene,9,0.422323,279.8,2.3,51.89730838,,,,0.649863832,0.075324144
4/9/2016 4:00,Methylosmolene,9,0.237543,279.0333333,2.4,52.13485138,,,,0.487383832,0.013403762
4/9/2016 5:00,Methylosmolene,9,0.355818,278.2666667,2.5,52.49066938,,,,0.59650482,0.045048854
4/9/2016 6:00,Methylosmolene,9,0.226461,277.5,2.6,52.71713038,,,,0.475879186,0.011613958
4/9/2016 7:00,Methylosmolene,9,0.219023,281.4666667,2.566666667,52.93615338,,,,0.467998932,0.010506769
4/9/2016 8:00,Methylosmolene,9,0.610038,285.4333333,2.533333333,53.54619138,,,,0.781049294,0.227023422
4/9/2016 9:00,Methylosmolene,9,0.117061,289.4,2.5,53.66325238,,,,0.342141783,0.001604119
4/9/2016 10:00,Methylosmolene,9,0.309137,291.8,2.4,53.97238938,,,,0.556000899,0.029542889
4/9/2016 11:00,Methylosmolene,9,0.281092,294.2,2.3,54.25348138,,,,0.530181101,0.022209841
4/9/2016 12:00,Methylosmolene,9,0.299824,296.6,2.2,54.55330538,,,,0.547561869,0.026952508
4/9/2016 13:00,Methylosmolene,9,0.507368,296.0333333,2.333333333,55.06067338,,,,0.712297691,0.130607831
4/9/2016 14:00,Methylosmolene,9,0.0721123,295.4666667,2.466666667,55.13278568,,,,0.268537334,0.000374997
4/9/2016 15:00,Methylosmolene,9,0.165443,294.9,2.6,55.29822868,,,,0.40674685,0.004528404
4/9/2016 16:00,Methylosmolene,9,0.208256,302.9,2.666666667,55.50648468,,,,0.456350742,0.00903218
4/9/2016 17:00,Methylosmolene,9,0.00556809,310.9,2.733333333,55.51205277,,,,0.074619635,1.73E-07
4/9/2016 18:00,Methylosmolene,9,0.401918,318.9,2.8,55.91397077,,,,0.633970031,0.064925062
4/9/2016 19:00,Methylosmolene,9,0.54649,317.9,2.833333333,56.46046077,,,,0.73924962,0.16320996
4/9/2016 20:00,Methylosmolene,9,0.231486,316.9,2.866666667,56.69194677,,,,0.48112992,0.012404355
4/9/2016 21:00,Methylosmolene,9,0.34193,315.9,2.9,57.03387677,,,,0.584747809,0.039977131
4/9/2016 22:00,Methylosmolene,9,0.302083,322.8666667,2.833333333,57.33595977,,,,0.549620778,0.027566324
4/9/2016 23:00,Methylosmolene,9,0.411176,329.8333333,2.766666667,57.74713577,,,,0.641230068,0.069515759
4/10/2016 0:00,Methylosmolene,9,0.416184,336.8,2.7,58.16331977,,,,0.645123244,0.072086865
4/10/2016 1:00,Methylosmolene,9,0.135811,336.1333333,2.9,58.29913077,,,,0.36852544,0.002504983
4/10/2016 2:00,Methylosmolene,9,0.0908634,335.4666667,3.1,58.38999417,,,,0.301435565,0.000750183
4/10/2016 3:00,Methylosmolene,9,0.433389,334.8,3.3,58.82338317,,,,0.658322869,0.081401733
4/10/2016 4:00,Methylosmolene,9,0.655875,334.6333333,3.366666667,59.47925817,,,,0.809861099,0.282139071
4/10/2016 5:00,Methylosmolene,9,0.118556,334.4666667,3.433333333,59.59781417,,,,0.344319619,0.001666367
4/10/2016 6:00,Methylosmolene,9,0.590353,334.3,3.5,60.18816717,,,,0.768344324,0.205747859
4/10/2016 7:00,Methylosmolene,9,0.228346,331.8333333,3.2,60.41651317,,,,0.477855627,0.011906393
4/10/2016 8:00,Methylosmolene,9,0.305743,329.3666667,2.9,60.72225617,,,,0.552940322,0.028580483
4/10/2016 9:00,Methylosmolene,9,0.529051,326.9,2.6,61.25130717,,,,0.727358921,0.148078709
4/10/2016 10:00,Methylosmolene,9,0.232912,319.8333333,2.666666667,61.48421917,,,,0.482609573,0.01263501
4/10/2016 11:00,Methylosmolene,9,0.37358,312.7666667,2.733333333,61.85779917,,,,0.611211911,0.052137578
4/10/2016 12:00,Methylosmolene,9,0.22552,305.7,2.8,62.08331917,,,,0.474889461,0.011469783
4/10/2016 13:00,Methylosmolene,9,0.464293,301.2,2.666666667,62.54761217,,,,0.68139049,0.100086709
4/10/2016 14:00,Methylosmolene,9,0.41412,296.7,2.533333333,62.96173217,,,,0.643521561,0.071019664
4/10/2016 15:00,Methylosmolene,9,0.234029,292.2,2.4,63.19576117,,,,0.483765439,0.012817668
4/10/2016 16:00,Methylosmolene,9,0.206266,290.4666667,2.533333333,63.40202717,,,,0.454165168,0.008775724
4/10/2016 17:00,Methylosmolene,9,0.0500947,288.7333333,2.666666667,63.45212187,,,,0.223818453,0.000125712
4/10/2016 18:00,Methylosmolene,9,0.536942,287,2.8,63.98906387,,,,0.732763263,0.154803982
4/10/2016 19:00,Methylosmolene,9,0.157681,284.6,2.666666667,64.14674487,,,,0.39709067,0.00392047
4/10/2016 20:00,Methylosmolene,9,0.25663,282.2,2.533333333,64.40337487,,,,0.506586616,0.016901384
4/10/2016 21:00,Methylosmolene,9,0.294111,279.8,2.4,64.69748587,,,,0.542320016,0.025440978
4/10/2016 22:00,Methylosmolene,9,0.178732,284.0333333,1.8,64.87621787,,,,0.422767075,0.005709617
4/10/2016 23:00,Methylosmolene,9,0.0315579,288.2666667,1.2,64.90777577,,,,0.177645433,3.14E-05
4/11/2016 0:00,Methylosmolene,9,0.223285,292.5,0.6,65.13106077,,,,0.472530422,0.01113214
